3.6939545,3.6944084,3.698574,3.7339783,3.7538595,3.292719,2.6809683,2.0883331,1.5955667,1.2617931,1.0544167,0.8697634,0.6112232,0.34741688,0.054538727,-0.27897453,-0.65416527,-1.0214233,-1.5448151,-2.1415672,-2.8011456,-2.982397,-2.9378414,-2.5593395,-1.9781437,-1.7400684,-1.2662201,-2.3636684,-2.4126987,-2.3809662,-1.7721081,-2.2563686,-1.3159904,4.7765484,7.692043,5.844,1.0476475,-3.009760856628418,-1.078708529472351,-8.128705978393555,-12.610051155090332,-9.672070503234863,-8.316425323486328,-17.388778686523438,-26.53990173339844,-32.74276351928711,-24.14657020568848
4.6300116,4.6696453,4.610731,4.679783,4.963442,5.1201935,5.1446095,5.144043,4.97698,4.603508,3.980732,3.1473732,2.193018,1.1918497,0.16310501,-0.82214737,-1.8478584,-2.8696518,-3.615717,-4.2109833,-4.6037064,-4.3119373,-3.824377,-3.2736778,-3.0017357,-2.592329,-1.8879261,-0.7312927,1.1142883,-0.0010662079,5.8371124,11.657581,14.034024,13.131202,13.141374,5.9355545,1.6232338,-4.563779354095459,-4.756008148193359,-11.681116104125977,-10.050153732299805,-8.4966459274292,-11.270366668701172,-16.940324783325195,-25.86481475830078,-25.756053924560547,-32.27995681762695
7.346781,7.3659725,7.411228,7.4391956,8.339514,9.618309,10.032639,10.2609215,10.203672,9.857105,9.246414,8.562467,7.7171793,6.642911,5.62463,4.737008,3.7529974,2.854992,2.3426666,2.6790237,3.4745598,2.6551514,2.0825863,2.6706314,4.368759,6.8569603,10.293636,13.765205,15.497124,14.06921,16.216843,20.87102,16.961237,11.596048,11.516101,9.36597,3.726509,-2.9591259956359863,-7.189684867858887,-10.428793907165527,-7.469142913818359,-12.737832069396973,-11.208749771118164,-20.16195297241211,-27.024003982543945,-29.712617874145508,-30.33658218383789
5.6151886,5.623255,5.5801315,5.7015533,6.5802193,7.06065,7.4710655,7.752967,7.991246,7.956341,7.7451954,7.3882513,7.0225115,6.6385984,6.296955,5.9467545,5.448531,4.9032764,4.3312883,3.2296143,2.0719938,2.1615667,2.8612127,3.6929407,3.1601086,2.827549,2.9046478,3.3267899,3.0186672,2.0614414,0.48164558,-0.21539116,-1.6300697,-4.3361588,-0.44436073,2.8439245,-0.5024977,-8.5874662399292,-11.075068473815918,-14.85724639892578,-14.66476821899414,-10.540209770202637,-17.275110244750977,-23.7424373626709,-24.055221557617188,-32.29631042480469,-38.10652160644531
4.0564756,4.0805416,4.073395,4.088606,4.7176285,5.241661,5.6185436,5.9277096,6.066021,6.1333923,6.0752773,5.920313,5.578106,5.273773,4.8676777,4.3917007,3.7291775,3.0116768,2.4674063,2.4071274,2.5445242,2.7324133,2.9453115,3.5321817,4.712681,6.7065153,8.411034,8.717802,7.182802,5.3990116,9.15284,12.259426,12.25699,10.762764,7.367073,2.9268513,-2.7640257,-9.54461669921875,-11.577898025512695,-13.793478965759276,-14.9786376953125,-12.5597562789917,-17.104021072387695,-21.364181518554688,-23.467334747314453,-34.131046295166016,-40.87957763671875
3.4449053,3.4368744,3.4588146,3.4939594,3.6244526,3.6949463,3.7575655,3.606162,3.3389082,2.8654957,2.249381,1.4710236,0.5616865,-0.21138382,-0.9431772,-1.7041435,-2.8525372,-3.7760172,-3.3861685,-1.7874584,0.5357971,2.420045,4.081915,5.7006645,7.76449,9.340544,9.751925,10.611661,12.244863,11.333776,9.517498,7.310856,7.594055,7.065195,6.315151,3.6205387,2.4163475,-8.0665283203125,-9.517629623413086,-6.726806640625,-13.042807579040527,-19.70754814147949,-20.556385040283203,-22.17186546325684,-30.10857009887696,-35.79303741455078,-44.84027862548828
5.9030695,5.888769,5.903595,5.952737,6.424814,6.7933254,6.728344,6.085943,5.038685,3.7678509,2.4437523,1.0774574,-0.29942513,-1.6502037,-2.8765469,-3.8655472,-4.4770555,-5.0082817,-5.425934,-5.367737,-4.959467,-4.5538387,-3.4800777,-1.7049065,-0.4018402,-1.1242924,-2.3631763,-2.8428059,-2.0126553,-0.33095932,1.2821198,2.0621548,2.091959,4.4252644,5.6506386,1.1143436,-3.6378193,-8.561755180358887,-10.77560806274414,-16.02130889892578,-12.49178695678711,-21.416000366210938,-19.64529800415039,-24.389902114868164,-34.53242111206055,-34.54493713378906,-39.37783050537109
5.781048,5.720297,5.771206,5.8655205,6.054228,5.9647665,5.338049,4.4040728,3.4018736,2.4263077,1.4932127,0.76791096,-0.021213531,-0.65836906,-1.1975555,-1.6613731,-1.9673462,-2.1601086,-2.0000534,-1.6608715,-1.4187393,-1.701128,-2.3644466,-3.4246006,-4.145256,-4.12348,-3.230053,-1.3464642,-0.25909996,-0.36486626,-1.1414165,-0.9145336,2.7022133,5.011118,1.7968903,-4.5929756,-5.159399,-8.6614990234375,-12.144423484802246,-9.94281005859375,-17.551528930664062,-19.537681579589844,-18.322093963623047,-20.824750900268555,-27.291704177856445,-34.182762145996094,-43.6700325012207
6.4037676,6.4596252,6.409074,6.4798365,7.3209696,7.971781,8.287994,8.3985615,8.224309,7.8965654,7.464717,6.907921,6.343343,5.804696,5.251485,4.5449915,4.100278,3.8203516,3.939228,3.7454338,3.3459625,3.6240168,5.23857,7.7969837,9.210112,9.986456,10.755877,11.587164,12.422634,11.714312,10.072132,11.422232,12.558462,10.243771,6.3712616,2.4549494,0.5406246,-4.7422776222229,-6.108874320983887,-11.709089279174805,-15.776806831359863,-17.895971298217773,-17.318950653076172,-21.88494110107422,-31.119922637939453,-35.882911682128906,-42.10839080810547
5.208455,5.1783447,5.2128677,5.259878,5.7738914,6.3429394,6.625102,6.621565,6.352726,5.860634,5.2094107,4.5663357,3.942379,3.535985,3.2683392,2.9630709,2.2096405,1.4126406,0.7436943,0.6783533,0.9130049,1.2768955,1.5932932,2.420989,3.468401,3.4276123,4.8339424,7.286682,7.4092236,6.8218174,7.6721096,9.7900505,8.864798,7.789158,5.6940956,2.4401054,-0.5664711,-7.100351333618164,-10.444343566894531,-13.4443941116333,-16.025161743164062,-19.110595703125,-21.13687515258789,-25.362802505493164,-32.50458908081055,-30.724931716918945,-37.574195861816406
-2.9676151,-2.986248,-2.943716,-2.9851246,-3.0645847,-2.7042294,-2.2694893,-1.4332542,-0.19403076,1.156023,2.1143532,2.3075523,1.8746462,1.1648359,0.29032898,-0.601346,-1.4824305,-2.204792,-2.8733835,-3.2370853,-3.401804,-3.2804108,-3.4077234,-4.078532,-5.757386,-6.9549026,-8.262984,-9.42737,-10.6661,-11.364605,-11.092939,-13.119925,-17.429214,-13.650871,-6.963069,-4.831254,-3.8405304,-6.56948709487915,-7.220820426940918,-13.092658996582031,-13.434111595153809,-17.563003540039062,-26.85243225097656,-27.93686485290528,-26.772993087768555,-38.085205078125,-32.887359619140625
2.7737703,2.753374,2.7592802,2.7694569,2.8078709,2.6469383,2.3374805,1.9195547,1.441391,0.9748888,0.4053316,-0.16945362,-0.6926489,-1.1586714,-1.4210281,-1.5413742,-1.7428083,-2.2549934,-3.3115635,-4.2069445,-4.6732645,-3.8675327,-3.3045273,-3.1956005,-3.3857937,-2.9415684,-2.6607742,-4.1880703,-5.361576,-5.1605453,-7.891075,-7.679699,-3.2354832,-1.8729801,-5.653,-3.0151358,-4.7149477,-6.939011096954346,-8.92215347290039,-16.273176193237305,-17.489551544189453,-20.147279739379883,-24.171117782592773,-28.99970436096192,-32.357120513916016,-36.6333236694336,-41.26487731933594
3.375492,3.313717,3.380169,3.414792,3.5784044,3.641941,3.7278728,3.9043198,4.0461187,4.196188,4.2992554,4.309263,4.241926,4.174038,4.1046286,4.1124716,3.8564253,3.3416224,2.5064259,1.8436108,1.4198809,1.3377819,1.3105145,1.2568893,1.2379761,1.6283875,2.7612686,5.657337,8.818363,11.054169,13.477449,14.493008,15.951736,14.893393,11.297861,6.8951225,1.7007713,-1.4956494569778442,-8.280385971069336,-14.00072956085205,-13.87704086303711,-20.379844665527344,-25.119787216186523,-25.488725662231445,-33.0,-37.9613037109375,-41.71209716796875
2.194971,2.2237225,2.2238846,2.2289543,2.298027,2.3336143,2.2879467,2.2587528,2.1049328,1.8057728,1.1941376,0.19923592,-1.1416607,-3.0333557,-5.0265064,-6.7396374,-7.9825974,-8.687893,-8.813325,-8.411317,-7.55217,-5.3802223,-2.462966,0.11354828,-0.46760178,-1.2749405,4.6767197,9.289114,11.593224,11.617228,9.879528,7.726591,7.7760334,9.734148,7.647133,4.3322697,0.90283966,-7.825146675109863,-7.365151405334473,-14.362902641296388,-16.715600967407227,-21.157846450805664,-23.869184494018555,-23.670150756835938,-22.09335708618164,-35.30286407470703,-40.20412063598633
8.215445,8.250198,8.268518,8.369272,9.934435,12.278395,13.108971,13.650515,13.847944,13.712324,13.429197,13.010853,12.529442,12.052349,11.413822,10.483803,9.73579,9.352161,9.7058525,9.904081,9.701918,8.516233,7.170349,6.5025597,7.5348606,9.329298,10.492119,10.857168,10.316719,9.545345,5.9308014,5.6685047,8.316986,7.5415916,5.3339634,7.2593956,4.4142265,-1.5874682664871216,-5.424494743347168,-12.994868278503418,-14.938647270202637,-13.75592803955078,-14.620111465454102,-16.268383026123047,-32.96339416503906,-39.29546356201172,-33.00654983520508
