7.286752
1.654048
2.190496
6.124448
9.119616
7.420864
3.755136
5.275072
3.889248
5.945632
6.079744
5.945632
4.69392
5.051552
5.319776
1.430528
2.190496
2.2352
3.755136
6.48208
5.990336
6.616192
4.425696
8.002016
4.157472
6.124448
2.995168
4.872736
8.449056
4.4704
2.548128
1.698752
1.519936
3.3528
8.359648
9.298432
3.665728
5.006848
2.45872
6.03504
9.209024
1.877568
2.995168
7.957312
2.45872
5.14096
4.380992
2.995168
1.877568
5.36448
6.347968
2.190496
1.922272
1.877568
1.877568
2.145792
3.3528
5.051552
4.91744
6.079744
3.978656
7.59968
1.698752
6.526784
8.225536
6.839712
2.503424
2.414016
5.051552
3.397504
9.074912
4.515104
1.34112
2.503424
5.185664
9.16432
5.588
8.896096
7.242048
9.968992
5.051552
1.430528
2.2352
7.957312
5.409184
4.4704
2.45872
0
0
0
0.625856
4.425696
1.609344
0
0
0
0.22352
5.588
7.59968
6.660896
1.385824
0.044704
0.759968
3.263392
0
0
0.22352
4.291584
5.051552
5.766816
3.710432
2.369312
1.028192
5.498592
1.34112
5.14096
7.15264
6.660896
2.592832
2.01168
4.291584
6.571488
8.627872
2.45872
4.291584
4.291584
0.22352
5.632704
6.347968
5.096256
2.861056
2.548128
2.548128
0.938784
0.89408
1.877568
5.766816
6.839712
3.12928
5.498592
1.743456
1.609344
2.548128
4.649216
6.750304
4.336288
1.430528
0.402336
0.759968
1.385824
5.36448
7.689088
7.197344
8.27024
7.867904
2.414016
1.072896
1.296416
0.536448
5.14096
5.14096
8.49376
9.16432
5.185664
4.91744
3.978656
1.251712
1.877568
2.2352
1.832864
0.983488
5.588
10.326624
3.263392
1.78816
2.503424
2.637536
5.14096
5.185664
5.945632
6.795008
3.755136
7.554976
5.319776
8.583168
3.084576
2.45872
9.119616
6.19373473
5.582693635
3.52737359
2.249742211
0.7221394752
1.722024902
4.055090899
5.693792016
6.027087158
4.416160637
1.277631379
0.7221394752
1.694250307
1.055434618
1.277631379
2.249742211
0.8887870464
0.6388156896
0.833237856
1.055434618
0.5277173088
0.9998854272
1.110983808
0.5832664992
1.805348688
2.055320045
2.388615187
0.6665902848
0.9998854272
1.38872976
2.610811949
1.138758403
1.38872976
1.249856784
4.332836851
4.332836851
5.832664992
4.16618928
1.416504355
0.5832664992
2.02754545
0.8610124512
1.638701117
1.083209213
4.416160637
2.83300871
1.416504355
0.6388156896
1.360955165
